id	title	description	link	image_link	availability	price	brand	google product category
51701	Детская железная дорога 3,1 м Wader 51701	Игровой набор Wader KidCars 51701 Железная дорогаДля тех любителеймашинок, кому уже исполнился год илиоколо того, польским производителемдетских игрушек ТМ Wader приготовленатрасса Железная дорога. В игровом наборе:трасса длиной 3,1 метра,паровозик,вагончик,тоннель,дорожные знаки и листс наклейками для оформления наборасамостоятельно,фигурки деревьев,автомобиля и вертолета можно вырезатьиз картона (прилагается к набору).Трасса состоит изпрямых, поворотных элементов и переезда.Можно организовыватьсюжетно-ролевую игру с машинками ипаровозиками.К слову, можно использоватьлюбой игрушечный транспорт, подходящийпо размеру трассы и тоннеля.Ширина дороги — 9 см.Это стандартная ширинатрасс любых парковок Wader, что позволяетрасширить игровые возможности объединенныхвместе игровых наборов. Можно составлятьтрассы большей протяженности и любойконфигурации.Дети самого младшеговозраста вначале знакомятся с формой,цветом новых игрушек, учатся водитьмашинки вдоль трассы. Это развиваетмелкую моторику, координацию движений,ловкость, глазомер и множество другихигровых и просто жизненных навыков,которые пригодятся малышу в дальнейшем.Вадер 51701 Железная дорога: простота и функциональностьПростые на вид одноуровневые парковки Вадер - тщательно продуманы специалистами-изготовителями. Многие родители опережают события, стараясь порадовать своего малыша слишком сложными для него игрушками. Возможно, в глубине души взрослые вспоминают свое детство без таких интересных моделей игрушек, и... покупают их на самом деле для себя). Тем не менее, маленький ребенок не сможет понять всех преимуществ слишком сложной для него игрушки, а когда он "дорастет" до нее, она утратит прелесть своей новизны, а возможно, будет уже им разломана или потеряет некоторые детали.Для годовалого малыша игровой набор Wader Kid Cars 51701 Железная дорога - игрушка, которая заинтересует надолго и с помощью которой он будет узнавать много нового. Конечно, если родители помогут ему в этом.	https://igroteka.ua/detskaja-zheleznaja-doroga-3-1-m-wader-51701.html	https://igroteka.ua/images/d/e/detskaja-zheleznaja-doroga-3-1-m-wader-51701.html-800x800.jpg	в_наличии	392 UAH	Wader	Парковки Wader
65000	Большой игрушечный грузовик Гигант Wader 65000	Большой грузовикWader Gigant 65000Размеры и грузоподъемностьгрузовика Wader Gigant 65000 впечатляют нетолько малышей, но и взрослых. Большаяи прочная машина может перевозить груздо 150 килограммов. Размеры машиныпозволяют катать детей в ее кузове, какв коляске, или кататься им самостоятельно,сидя на кабине сверху и отталкиваясьот пола ногами, как при катании намашинке-каталке.Грузовик-самосвалфункционален: у него поднимается иопускается кузов, фиксируясь в этомсостоянии защелкой.Грузовик имеет яркийдизайн: красные, синие, желтые цветамашины не выгорают на солнце, не блекнутпри воздействии любых погодных условий.Большие грузовики WaderGigant — самые мощные в линейке машин серииGigant. Кроме них, в нее входят также тракторс ковшом, опционально — с прицепом,мусоровоз, самосвал с прицепом или снабором для игр в песке.Размеры грузовика WaderGigant 65000:длина грузовика — 55см,ширина — 32 см,высота — 36 см.Грузовик изготовлениз высокого качества гипоаллергенногопластика. Еще раз отметим: условияхранения игрушки — в доме и/или на улице— не влияют на ее внешний вид илипотребительские свойства, целостностьи прочность. Машина имеет крупныеразмеры, поэтому в стсненных жилищныхусловиях может занимать неоправданномного места, а потому удобна также возможность хранить машину в гараже, на балконе илипросто во дворе.Если игрушка загрязнена,ее достаточно вымыть водой. При сильномзагрязнении можно использоватьнеагрессивное моющее средство.Игрушки Wader чрезвычайнопопулярны в Украине, что объясняетсяих проверенным покупателями высокимкачеством и вполне адекватной ценой.Игрушки под брендом Wader выдерживают«натиск» не одного поколения детей, темболее такие прочные, как самосвал изсерии Wader Gigant.Купить грузовик WaderGigant 65000 в нашем интернет-магазине Игротекалегко: нажимайте кнопку «Купить» рядомс изображением товара, наш менеджер вкратчайшие сроки (в рабочее времямагазина) свяжется с вами для оформлениязаказа и отправит посылку с игрушкойудобным для вас видом доставки.	https://igroteka.ua/detskij-gruzovik-gigant-wader-65000.html	https://igroteka.ua/images/d/e/detskij-gruzovik-gigant-wader-65000.html-800x800.jpg	в_наличии	763 UAH	Wader	Серія Gigant Wader
53350	Игровой набор Kid Cars 3D - аэропорт Wader 53350	Игровой набор WaderKid Cars 3D 53350 АэропортЭто отличный игровойнабор для маленького любителя машиноки самолетиков. В набор входит:гараж с взлетнойплощадкой сверху,разветвленная трассаобщей длиной 3,8 м,2 самолетика,1 вертолетик,3 машинки (2 грузовика-фургонаи погрузчик),дорожные знаки инаклейки, которыми можно самостоятельнооформить игрушку.Игровой набор яркий,привлекательный для детей. Он рассчитанименно на самых маленьких пользователей:в нем нет мелких деталей, которые юныйисследователь мог бы попытатьсяпроглотить, размер машинок и самолетиковудобен для маленьких рук, машинки исамолетики движутся легко.Можно двигать их поразным дорожкам аэропорта, отправлятьв полет самолетики и помещать всетранспортные средства на хранение вгараж.Парковка легко собираетсяс помощью иллюстрированной инструкции.Элементы парковки WaderKid Cars 3D Аэропорт совместимы соэлементами других парковок этогопроизводителя. Если у вас есть другиенаборы парковок Wader, выможете объединить их, создавая любойдлины и конфигурации трассы.Все элементынабора изготовлены из пластика высокогокачества. Он безопасен даже для маленькихлюбителей пробовать на вкус все, чтопопадает им в руки. В период прорезываниязубов ребенок пытается грызть предметы,с которыми он играет. Вы можете бытьуверены в безопасности пищевого прочногопластика, из которого изготовлены всеигрушки Wader. Обратитевнимание: малыш годовалого возрастаеще не сможет самостоятельно организоватьигру. Следует показать ему игровыевозможности набора, чтобы он в скоромвремени сумел играть им самостоятельно.Системасборки деталей click-click являетсяуникальной разработкой специалистовфирмы Wader. Элементыкрепятся легко, а держатся прочно.Парковку можно передвигать или дажеаккуратно переносить с места на место.Продается в коробке.Габаритные размеры коробки - 59х39,5х15 см.Поиграйте с юным летчиком!Как отмечалось выше, маленький ребенок будет восхищен яркой большой игрушкой, но самостоятельно играть с ней он сможет только самым простым образом. Когда взрослые соберут паркинг, малыш сможет катать машинки по трассам, а тематика паркинга останется для него неизвестной.Эффективность игры, а значит, ее развивающий эффект, возрастет многократно, если взрослый примет в ней участие. Даже самая простая информация о самолетах и работе аэропорта, поданная в понятной для малыша форме, даст ребенку многое для его развития и в дальнейшем он самостоятельно будет в игре применять полученные знания.	https://igroteka.ua/igrovoj-nabor-kid-cars-3d-ajeroport-53350.html	https://igroteka.ua/images/i/g/igrovoj-nabor-kid-cars-3d-ajeroport-53350.html-800x800.jpg	в_наличии	617 UAH	Wader	Парковки Wader
65005	Большой игрушечный грузовик Гигант (без картона) Wader 65005	Грузовик Wader Gigant 65005Огромного для малышаразмера яркий грузовик-самосвал приведетв восхищение своего хозяина. Эта машинаможет перевозить какие угодно тяжелыегрузы, его самого и его друзей впридачу. Грузоподъемность самосвала составляет150 кг — этот вид машин самый мощный средиостальных моделей серии Wader Gigant. Ребенокможет кататься, сидя в кузове (в такомслучае его могут катать взрослые,привязав шнурок к ушку спереди машины,или друзья, просто толкая самосвалруками) или сверху на кабине, отталкиваясьногами с обеих ее сторон, как при катаниина машинке-толокаре.Машина имеет оченьпривлекательную раскраску. Чистые тонасалатового, желтого и оранжевого цветовподнимут настроение даже в дождливуюпогоду.С машиной можно нетолько играть в доме и во дворе, но иоставлять ее на хранение на улице илина открытом балконе. Игрушке не нанесутвреда никакие погодные условия.Функциональность машинызаключается в подвижном кузове. Онподнимается очень высоко, позволяялегко высыпаться содержимому. В опущенномсостоянии кузов фиксируется небольшойудобной защелкой.Размеры грузовика-самосвалаWader Gigant 65005:длина самосвала — 55см,ширина самосвала — 32см,высота самосвала — 36см.Для изготовления машиныиспользован высокого качества пищевойпластик. Он безопасен для детей (дажеесли маленький ребенок попытается егогрызть), гипоаллергенен. У машины нетострых углов, которые могли бы поранитьребенка.Все составные частидержатся прочно, машина сохраняетцелостность даже при очень активном ееиспользовании. Нужно действительнопостараться, чтобы разбить автомобильмарки Wader Gigant.При загрязнении машинывымойте ее водой с моющим средством.	https://igroteka.ua/igrushechnaja-mashinka-gruzovik-gigant-wader-65005.html	https://igroteka.ua/images/i/g/igrushechnaja-mashinka-gruzovik-gigant-wader-65005.html-800x800.jpg	в_наличии	653 UAH	Wader	Серія Gigant Wader
54200	Friends on the move - траса 2,7 м Wader 54200	Трасса Wader 54200 Friends onthe move (2,7 м)Вариант трассы длямалышей возрастом старше года,осваивающих игры с машинками.Трасса Wader 54200 Friends on themove — вариант одноуровневой трассы спрямыми и поворотными участками, а такжеодним перекрестком.Общая протяженностьвсех участков дороги составляет 2,7метра.В комплект игровогонабора также входят:2 машинки,комплект ярких наклеекдля самостоятельного оформления трассы.Игровой набор изготовлениз нетоксичного пищевого прочногопластика, не содержит острых граней,которые могли бы быть опасными дляребенка.Для унифицированнойсборки трасс специалистами фирмы Waderбыла разработана система click-click. С еепомощью составляющие любой трассы Waderскладываются, как пазлы. Если учестьодинаковую ширину всех трасс Wader — можнокомбинировать элементы любых из них,составляя дороги произвольной длины имножества вариантов формы.Игровой набор ТрассаWader 54200 Friends on the move  упакован в яркуюподарочную коробку. Для игры можно использоватьлюбые машинки, которые подойдут поразмеру. С трассой интересно игратьсамому и в компании друзей.Для маленького ребенкаигра с трассой может стать не толькопросто интересной, но и развивающей,если взрослые в ходе игры расскажут оправилах дорожного движения ивзаимодействии на трассе, а самыемаленькие водители смогут быстрееосвоит не только названия цветов и форм,но и множество различных понятий,касающихся направления и движения.Отзывы наших покупателей«Приобрелитрассу Вадер 54200 Friends on the move племянникуна подарок. Как подарок — отличная вещь.По стоимости — не дешево, но день рожденияи не подаришь ерунду. Но и не сказать,что слишком дорого. Внешне коробка оченьяркая, как раз «подарочная». Подаркомдоволен и именинник, и родители. Мальчиклюбит машинки, поэтому понял быстро,что катать их нужно по дороге. Учатпараллельно цвета машинок, «право-лево»и т. д. Трассу в разложенном виде недержат, собирают для игры. Собираетсябыстро и просто. Можно разложить наполу, на кровати, если приболел. Увлекается,может и сам поиграть, что маме на руку.Спасибо, что посоветовали, все довольны».	https://igroteka.ua/trasa-friends-on-the-move-2-7m-wader-54200.html	https://igroteka.ua/images/t/r/trasa-friends-on-the-move-2-7m-wader-54200.html-800x800.jpg	нет_в_наличии	365 UAH	Wader	Парковки Wader
39219	Multi truck грузовик с трактором (39219)		https://igroteka.ua/gruzovik-s-traktorom-mini-truck-39219.html	https://igroteka.ua/images/g/r/gruzovik-s-traktorom-mini-truck-39219.html-800x800-2.jpg	нет_в_наличии	208 UAH	Tigres	Серія Middle Truck Wader
39217	Multi truck грузовик (39217)	Грузовик "Multi truck" Тигрес - отличный подарок для вашего ребенка. Машинка прочная, с подвижным кузовом, что делает игру особенно реалистичной и познавательной.В передней части грузовика расположена петля для крепления шнурка, что позволит ребенку возить грузовик за собой. Игрушка отличается прочной конструкцией и простым управлением.Все элементы игрушечного грузовика изготовлены из высококачественной пластмассы, устойчивой к погодным условиям.Возраст ребенка: с 12 мес.Материал: пластикРазмер: 38x23.5x20 см	https://igroteka.ua/gruzovik-mini-truck-39217.html	https://igroteka.ua/images/g/r/gruzovik-mini-truck-39217.html-800x800.jpg	в_наличии	159 UAH	Тигрес	Серія Middle Truck Wader
39312	Middle truck мусоровоз city (39312)	Мусоровоз Wader серии Middle truck (39312) это обновленный дизайн Существующего мусоровоза. Отличается расцветкой и упаковкой.Мусоровоз Wader серии Middle truck в новом обновленном дизайне с чудесной яркой подарочной упаковки. Артикул машинки мусоровоза (39312). Одна из лучших моделей данной серии. В машинке мусоровоз почти все двигается и открывается. Вашему ребенку будет интересно с мусоровозом в песочнице, он сможет возить в нем песок. К мусоровозу входит также один мусорный бак. 	https://igroteka.ua/musorovoz-wader-serii-middle-truck-39312.html	https://igroteka.ua/images/m/u/musorovoz-wader-serii-middle-truck-39312.html-800x800.jpg	предзаказ	294 UAH	Tigres	Серія Middle Truck Wader
39310	Middle truck самосвал city (39310)	Самосвал Wader cthbb Middle truck (39310) это обновленная версия самосвала Wader 39222. Отличается от старой модели расцветкой и упаковкой. В новую модель добавили подарочную картонную упаковку и поменяли цвета деталей самосвала. Самосвал с новой расцветкой такой, оранжевая кабина, черное основание и оранжево-серый кузов. Машинка самосвал очень хорошего качества, ваш ребенок может опереться на него. Крепкая машина самосвал в котором ребенок сможет возить различный груз. Также в этой серии имеется бетономешалка, мусоровоз и автокран. 	https://igroteka.ua/samosval-wader-cthbb-middle-truck-39310.html	https://igroteka.ua/images/s/a/samosval-wader-cthbb-middle-truck-39310.html-800x800.jpg	в_наличии	327 UAH	Tigres	Серія Middle Truck Wader
39311	Middle truck бетономешалка city (39311)	Бетономешалка Wader серии Middle truck (39311) это обновленный вариант бетономешалки Wader 39223. Отличается расцветкой деталей и новой подарочной упаковкой. Вашему вниманию машинка Wader, бетономешалка. Расцветка машинки бетономешалки оранжевая кабина, оранжево-серый кузов и черное основание машины. Бетономешалка очень хорошего производства прослужит вам очень хорошую службу. В бетономешалке вы сможете крутить кузов и засыпать песок в барабан. Бетономешалка в очень яркой подарочной упаковки. Будим рады вашему звонку.	https://igroteka.ua/betonomeshalka-wader-serii-middle-truck-39311.html	https://igroteka.ua/images/b/e/betonomeshalka-wader-serii-middle-truck-39311.html-800x800.jpg	предзаказ	287 UAH	Tigres	Серія Middle Truck Wader
50310	Гараж с лифтом - 3 уровня (50310)	Парковка Wader50310 Гараж с лифтом Для маленькихлюбителей спуска машинок с горки —3-хуровневая парковка слифтом.В наборвходят: элементытрассы общей протяженностью 2,3 м,гараж с лифтом (междупервым и вторым этажом),2 машинки — грузовик илегковая,2 дерева,ограждение,лист с наклейками дляоформления парковки.Игровой набор ориентированна детей годовалого возраста и старше. В ней подобраны наиболее интересныедля детей виды деятельности: спускмашинок с горки и подъем их с помощьюлифта.Маленькие любителимашинок надолго увлекаются любимойигрой, освобождая родителям время длясобственных занятий.Ширина трассы на ровныхучастках и на спусках составляет 9 см.Использовать в игре можно не тольколюбые машинки Wader серии 3D, нои любые подходящие по размеру машинки.Кроме того,все элементы трасс парковок Waderвзаимозаменяемы, поэтому, если у васесть другие парковки ТМ Wader, вы можетесобирать трассы произвольной конфигурациии размера.Как и длявсех игрушек Wader, материалом парковкиWader 50310 служит пищевой высококачественныйпластик, который не причинит вредаздоровью ребенка и, с другой стороны,выдержит натиск активного использованияне одного поколения детей. Прочность,безопасность и хорошая цена — трисоставляющих высокой популярностиигрушек ТМ Wader на украинском рынке.Дети годовалоговозраста вначале могут уделять вниманиетолько отдельным элементам игровогонабора или отдельным его возможностям.Но парковки Wader хороши своим «долгоигранием»:подрастая, малыш открывает все новые иновые варианты игры с ними. Парковкиостаются в приоритете у малышей долго,даря часы увлекательных игр.Почемумы рекомендуем Wader?Многолетнийопыт работы нашего интернет-магазинапозволяет сделать определенные выводыотносительно популярности той или иноймарки товаров и причин этого. БрендWaderоднозначновызывает уважение у покупателей:Wader—это высокий уровень качества какматериала, так и сборки,Wader—это прочность и долговечность игрушки,Wader—это стойкость материала и цвета игрушки,возможность хранить ее под открытымнебом круглый год,Wader—это привлекательность игрушки дляребенка, что включает в себя точноезнание интересов и возможностей детейразных возрастов и соответствие игрушкиопределенному возрасту,Wader—это развивающая функция игрушек, котораяприсутствует в большинстве из них,Wader—это тщательно продуманная безопасностьигрушек.Поэтомунам нравится выбирать Waderдлясвоих детей, и мы советуем делать это ивам.	https://igroteka.ua/parkovka-garazh-s-liftom-3-urovnja-50310	https://igroteka.ua/images/p/a/parkovka-garazh-s-liftom-3-urovnja-50310-800x800.jpg	в_наличии	632 UAH	Wader	Парковки Wader
50300	Гараж с лифтом 2 уровня (50300)	Детский гараж с лифтомWader 50300 2 уровняНовыйигровой набор Wader, вкотором соединены интересные элементы:это и лифт, который доставит машину навторой этаж и обратно, и спуск вниз прямов кабину лифта. В комплектвходит:двухэтажныйгараж,лифт междупервым и вторым этажом,элементытрассы длиной 1,8 м,два дерева возле гаража,элементы ограждения.Как и во всех парковкахWader, элементытрассы взаимозаменяемы. Если у вас вналичии есть еще один или несколькопарковок или гаражей Wader, все составляющиечасти дорог можно использовать вместе,создавая новые трассы любой конфигурации.Все деталитрасс имеют одинаковое крепление иодинаковую ширину. Словно из пазлов,можно придумывать и собирать новые иновые дороги.Родителямможно не беспокоиться по поводубезопасности использованного длясоздания гаража материала. Высококачественныйполипропилен безвреден для здоровьямаленьких пользователей.Кроме того,он весьма прочен. Ему не повредят ударыи трение.Можноиспользовать гараж для игр с детьмистарше года. Возможно, вначале ребенокбудет интересоваться отдельными деталямиигрушки, но благодаря отличному качествупарковок Wader онислужат долго и как раз хороши тем, чтов течение длительного времени малыш,подрастая, обнаруживает в них все новыеи новые увлекательные возможности.Упаковано вкоробку из плотного картона.Сборке поможетиллюстрированная инструкция.Украситьпарковку можно по своему усмотрению спомощью прилагаемых наклеек. Обратитевнимание на большие цифры 1 и 2 дляуказания нумерации этажей. Если вы подбираете парковку для двух-трехлетнего малыша, советуем обратить внимание на отличные и популярные модели: парковка Wader 53070 и Гараж с дорогой Wader 53040. Элементы трасс этих паркингов можно использовать как конструктор и сооружать дороги собственного дизайна. Для детей чуть старше, 3-4-х лет, рекомендуем парковку Wader 50400. В ее состав входит лифт, СТО, заправочная станция, мойка и шлагбаум (с монеткой для его поднятия). Эта парковка позволяет организовывать разнообразные сюжетные игры.И не забудьте о том, что потенциал самой замечательной и интересной парковки Вадер будет раскрыт прежде всего в совместной игре с малышом. Маленький ребенок, который впервые играет с паркингом, в силу отсутствия опыта будет вначале восхищен, но пользоваться ею сможет очень ограниченным образом. А ведь главное - с помощью игрушки давать ребенку новые знания, умения, навыки. Поэтому играйте с ребенком как можно чаще.	https://igroteka.ua/garazh-s-liftom-2-urovnja-50300	https://igroteka.ua/images/g/a/garazh-s-liftom-2-urovnja-50300-800x800.jpg	в_наличии	472 UAH	Wader	Парковки Wader
10915	Игрушка тележка Wader 10915	Игрушечнаятележка Wader Gigant 10915 FarmerУ маленьких помощниковфермеров теперь есть своя собственнаятехника — надежная, прочная, вместительная.В тележке Wader 10915 Farmerможно перевозить все: любые игрушки,песок, овощи, фрукты, листья — все, начто хватит детской фантазии.Грузоподъемностьтележки составляет 60 килограммов, азначит, в ней может кататься и самребенок. Можно возить друг друга илипопросить об одолжении взрослого. Тележка Wader 10915 Farmerуниверсальна. Ее можно использоватькак автономное транспортное средствоили как прицеп к самосвалам и тракторам,которые входят в серию Wader Gigant.Для использованиятележки отдельно применяется длинныйразмер ручки. Если тележка используетсякак прицеп, ручка отстегивается.Количество колес — 4шт.Передние колеса —поворотные.Задний борт тележкиоткрывается (откидывается) для удобствапогрузки и выгрузки.Детская игрушечнаятележка Wader Gigant 10915 Farmer — подарокодновременно интересный для ребенка ипрактичный, особенно если маленький еевладелец проводит много времени вусловиях частной усадьбы, сада илиогорода.Отметим, что необязательнохранить тележку в доме, гараже или дажепод навесом. Пластик, из которого онаизготовлена, особо прочный и не пострадаетдаже при оставлении игрушки круглогодичнопод открытым небом. Может возникнутьразве что необходимость в ее мытье отзагрязнений. Обычно достаточно воды,иногда — с применением моющих средств.Размеры прицепа-тележкиWader Gigant 10915 Farmer:длина тележки спристегнутой ручкой — 95 сантиметров,длина тележки без ручки— 49 сантиметров,ширина тележки — 25сантиметров,высота тележки — 31сантиметр.Вес упаковки — 1,7килограммов.Цвет тележки — зеленый.	https://igroteka.ua/igrushka-telezhka	https://igroteka.ua/images/i/g/igrushka-telezhka-800x800.jpg	в_наличии	436 UAH	Wader	Серія Gigant Wader
39220	Multi truck грузовик с кеглями (39220)		https://igroteka.ua/multi-truck-gruzovik-s-kegljami	https://igroteka.ua/images/m/u/multi-truck-gruzovik-s-kegljami-800x800.jpg	в_наличии	205 UAH	Tigres	Серія Middle Truck Wader
39221	Multi truck грузовик с конструктором (39221)		https://igroteka.ua/multi-truck-gruzovik-s-konstruktorom	https://igroteka.ua/images/m/u/multi-truck-gruzovik-s-konstruktorom-800x800-2.jpg	нет_в_наличии	219 UAH	Tigres	Серія Middle Truck Wader
65002	Грузовик Гигант с набором для песка 5 элементов Wader 65002	ГрузовикWader Gigant 65002 с набором для пескаМаленькихпартнеров по совместной игре в песочницеоднозначно не оставит равнодушнымиогромный грузовик-самосвал марки Waderиз серии Gigant. В нее входят самые мощныемашины, тракторы, экскаватор, мусоровоз.Самосвал Wader Gigant 65002 дополнительноукомплектован набором для игры в песке— ведерком с крышкой-ситом (с удобнымибоковыми ручками-ушками), совком,грабельками и пасочкой. Все готово длялюбых песочных и погрузочно-разгрузочныхработ.Отличительнойособенностью игрушек серии Gigant являютсяне только их крупные размеры, но иповышенная прочность и грузоподъемность.Так, грузовик Wader Gigant 65002 может перевозитьвес до 150 кг. Он выдержит даже взрослого,а дети могут кататься и в его кузове,перевозя друг друга, и сидя верхом накабине и отталкиваясь от пола ногами,как при езде на машинке-каталке.ГрузовикWader Gigant 65002 имеет подвижные детали:грузовой кузов поднимается, и в опущенномсостоянии фиксируется.Размерыгрузовика Wader Gigant 65002:длинагрузовика-самосвала — 55 см,ширина— 32 см,высота— 36 см.Машинаизготовлена из высококачественнойпластмассы, прочной, гипоаллергенной.Благодаря высокой прочности материала,она может храниться не только в доме,но и на улице или в гараже. Качествоигрушки не пострадает от любых погодныхусловий нашего климата. Сохранитсяпервоначальным и яркий, привлекательныйцвет игрушки. Она легко очищается, моетсяводой (при необходимости можно использоватьнеагрессивные моющие препараты).Благодаряотличному качеству и адекватным ценамтовары фирмы Wader пользуются высокойпопулярностью у украинских покупателей.Игрушки Wader служат долго, не портятся,не ломаются. Безусловно, талантливыемаленькие разрушители смогут сокрушитьпри большом желании все, что угодно. Но,поверьте, им придется очень постараться,если дело касается игрушек Wader.Игровойкомплект упакован в яркую и привлекательногодизайна картонную коробку.	https://igroteka.ua/gruzovik-gigant-s-naborom-dlja-peska-5-elementov	https://igroteka.ua/images/g/r/gruzovik-gigant-s-naborom-dlja-peska-5-elementov-800x800.jpg	нет_в_наличии	640 UAH	Wader	Серія Gigant Wader
